time;distribution;dataset;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;alpha;x;y;remove topic;num_removed_client
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.25;0.6956521739130436;worst;7.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.375;0.6965662228451296;worst;5.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.5;0.7047353760445683;worst;6.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.625;0.7060458651841556;worst;1.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.75;0.7096774193548386;worst;3.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.875;0.7073170731707317;worst;2.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.0;0.8007340730676329;best;2.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.125;0.7983104086155424;best;3.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.25;0.7939321777334736;best;1.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.375;0.7860764910570934;best;6.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.5;0.7808205787216282;best;5.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.625;0.73484648229697;best;7.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.75;0.451985740044718;best;4.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.875;0.43904751180397156;best;0.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.0;0.8007340730676329;worst;0.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.125;0.8009267536801955;worst;4.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.25;0.8007340730676329;worst;7.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.375;0.8012894061913949;worst;5.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.5;0.806260684977482;worst;6.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.625;0.8069946409707502;worst;1.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.75;0.8086294022708211;worst;3.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.875;0.8062693307933517;worst;2.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.0;0.8561484918793504;best;2.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.125;0.854822671528008;best;3.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.25;0.8528339410009943;best;1.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.375;0.8495193901226383;best;6.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.5;0.8465362943321181;best;5.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.625;0.8279748094133245;best;7.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.75;0.7417964865760689;best;4.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.875;0.7424593967517401;best;0.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.0;0.8561484918793504;worst;0.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.125;0.8561484918793504;worst;4.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.25;0.8561484918793504;worst;7.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.375;0.856479946967186;worst;5.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.5;0.8594630427577062;worst;6.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.625;0.8597944978455421;worst;1.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.75;0.8597944978455421;worst;3.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.875;0.8568114020550216;worst;2.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.0;0.8561484918793504;best;2.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.125;0.854822671528008;best;3.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.25;0.8528339410009944;best;1.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.375;0.8495193901226383;best;6.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.5;0.846536294332118;best;5.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.625;0.8279748094133245;best;7.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.75;0.7417964865760689;best;4.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.875;0.7424593967517401;best;0.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.0;0.8561484918793504;worst;0.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.125;0.8561484918793504;worst;4.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.25;0.8561484918793504;worst;7.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.375;0.856479946967186;worst;5.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.5;0.8594630427577064;worst;6.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.625;0.859794497845542;worst;1.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.75;0.859794497845542;worst;3.0
2024-03-31 02:46:56;quantity skew;adult;6694;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.875;0.8568114020550216;worst;2.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.0;0.9649122807017544;best;4.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.125;0.8709677419354839;best;3.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.25;0.7819548872180451;best;7.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.375;0.761904761904762;best;5.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.5;0.5569620253164557;best;1.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.625;0.575;best;6.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.75;0.5316455696202531;best;2.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.875;0.4166666666666667;best;0.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.0;0.9649122807017544;worst;0.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.125;0.9482758620689654;worst;2.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.25;0.9401709401709402;worst;6.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.375;0.9401709401709402;worst;1.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.5;0.9401709401709402;worst;5.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.625;0.9649122807017544;worst;7.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.75;0.9369369369369369;worst;3.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.875;0.8727272727272727;worst;4.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.0;0.9568151147098516;best;4.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.125;0.8178368121442126;best;3.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.25;0.6452147317446157;best;0.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.375;0.5962788326749076;best;6.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.5;0.5962788326749076;best;2.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.625;0.5633528265107213;best;7.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.75;0.5285998672859986;best;1.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.875;0.5285998672859986;best;5.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.0;0.9568151147098516;worst;5.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.125;0.9785714285714286;worst;1.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.25;0.9574279379157429;worst;7.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.375;0.9252585919252585;worst;2.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.5;0.967967967967968;worst;6.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.625;0.9361419068736143;worst;0.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.75;0.9252585919252585;worst;3.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.875;0.8518518518518519;worst;4.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.0;0.9583333333333334;best;4.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.125;0.8333333333333334;best;3.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.25;0.6979166666666666;best;7.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.375;0.6875;best;0.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.5;0.6458333333333334;best;6.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.625;0.6458333333333334;best;1.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.75;0.6458333333333334;best;2.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.875;0.625;best;5.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.0;0.9583333333333334;worst;5.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.125;0.9791666666666666;worst;2.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.25;0.96875;worst;1.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.375;0.9479166666666666;worst;6.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.5;0.9479166666666666;worst;0.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.625;0.9583333333333334;worst;7.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.75;0.9270833333333334;worst;3.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.875;0.8541666666666666;worst;4.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.0;0.9583333333333334;best;4.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.125;0.8333333333333334;best;3.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.25;0.6979166666666666;best;7.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.375;0.6875;best;0.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.5;0.6458333333333334;best;6.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.625;0.6458333333333334;best;1.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.75;0.6458333333333334;best;2.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.875;0.625;best;5.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.0;0.9583333333333334;worst;5.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.125;0.9791666666666666;worst;2.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.25;0.96875;worst;1.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.375;0.9479166666666666;worst;6.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.5;0.9479166666666666;worst;0.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.625;0.9583333333333334;worst;7.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.75;0.9270833333333334;worst;3.0
2024-03-31 02:46:56;label skew;tictactoe;6697;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.875;0.8541666666666666;worst;4.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.0;0.8493150684931506;best;2.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.125;0.823529411764706;best;5.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.25;0.6666666666666667;best;0.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.375;0.325;best;3.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.5;0.3076923076923077;best;1.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.625;0.3037974683544304;best;4.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.75;0.3037974683544304;best;7.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.875;0.11594202898550725;best;6.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.0;0.8493150684931506;worst;6.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.125;0.8533333333333333;worst;7.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.25;0.8125000000000001;worst;4.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.375;0.8125000000000001;worst;1.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.5;0.8125000000000001;worst;3.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.625;0.8125000000000001;worst;0.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.75;0.8176100628930818;worst;5.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1;ShapleyValue;0.8;0.875;0.8227848101265823;worst;2.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.0;0.6855270994639666;best;7.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.125;0.6210526315789473;best;5.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.25;0.5656108597285068;best;3.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.375;0.5734791524265208;best;0.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.5;0.5977878330819508;best;1.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.625;0.6210526315789473;best;6.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.75;0.49962769918093825;best;2.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.875;0.39515861611583947;best;4.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.0;0.6855270994639666;worst;4.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.125;0.6662131519274377;worst;2.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.25;0.71875;worst;6.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.375;0.6722689075630253;worst;1.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.5;0.6662131519274377;worst;0.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.625;0.7302107728337237;worst;3.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.75;0.6639186900056465;worst;5.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_macro;ShapleyValue;0.8;0.875;0.4085359023188081;worst;7.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.0;0.7708333333333333;best;2.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.125;0.75;best;5.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.25;0.6354166666666666;best;0.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.375;0.4375;best;3.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.5;0.4375;best;1.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.625;0.4270833333333333;best;7.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.75;0.36458333333333326;best;4.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.875;0.36458333333333326;best;6.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.0;0.7708333333333333;worst;6.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.125;0.7708333333333333;worst;4.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.25;0.7708333333333333;worst;7.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.375;0.6875;worst;1.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.5;0.6875;worst;3.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.625;0.6875;worst;0.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.75;0.6979166666666666;worst;5.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;f1_micro;ShapleyValue;0.8;0.875;0.7083333333333334;worst;2.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.0;0.7708333333333334;best;2.0
2024-03-31 02:46:56;label skew;tictactoe;6698;8;TicTacToeMLP;0.008;80;16;16;accuracy;ShapleyValue;0.8;0.125;0.75;best;5.0
