time;distribution;dataset;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;alpha;attack_method;attack_arg;x;y;remove topic;num_removed_client
2023-06-24 21:24:17;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.875;0.8766044974327087;worst;2.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.0;1.0;best;2.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.125;0.795466959476471;best;3.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.25;0.14029043912887573;best;7.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.375;0.1162075623869896;best;5.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.5;0.060121070593595505;best;4.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.625;0.05952823907136917;best;1.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.75;0.026044484227895737;best;6.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.875;-0.03907053545117378;best;0.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.0;1.0;worst;0.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.125;0.9975735545158386;worst;6.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.25;0.9938316941261292;worst;1.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.375;0.989568829536438;worst;4.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.5;0.9895970821380615;worst;5.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.625;0.9663947820663452;worst;7.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.75;0.9702193737030029;worst;3.0
2023-06-24 21:24:19;label skew;adult;6695;8;AdultMLP;0.001;25;24;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.875;0.8819104433059692;worst;2.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.0;1.0;best;1.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.125;0.5704734921455383;best;0.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.25;0.4408821165561676;best;5.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.375;0.19705843925476074;best;6.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.5;0.08378572762012482;best;3.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.625;0.038539402186870575;best;2.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.75;0.03381488099694252;best;7.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.875;0.044815246015787125;best;4.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.0;1.0;worst;4.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.125;0.9999755024909973;worst;7.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.25;0.9503629207611084;worst;2.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.375;0.8682690858840942;worst;3.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.5;0.8879256844520569;worst;6.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.625;0.8741820454597473;worst;5.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.75;0.9004257917404175;worst;0.0
2023-06-24 21:24:20;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.875;0.744060754776001;worst;1.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.0;1.0;best;1.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.125;0.5304989814758301;best;0.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.25;0.373660683631897;best;5.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.375;0.17189545929431915;best;6.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.5;0.06782543659210205;best;3.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.625;0.028746411204338074;best;7.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.75;0.03438250347971916;best;2.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.875;0.057816505432128906;best;4.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.0;1.0;worst;4.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.125;0.9999753832817078;worst;2.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.25;0.9688208699226379;worst;7.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.375;0.8531447052955627;worst;3.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.5;0.8770031332969666;worst;6.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.625;0.8708803057670593;worst;5.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.75;0.8967665433883667;worst;0.0
2023-06-24 21:24:24;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.875;0.6575371623039246;worst;1.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.0;1.0;best;1.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.125;0.7135735154151917;best;0.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.25;0.41052886843681335;best;5.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.375;0.19299134612083435;best;6.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.5;0.08495481312274933;best;3.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.625;0.0338405966758728;best;2.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.75;0.025537872686982155;best;7.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.875;0.020785290747880936;best;4.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.0;1.0;worst;4.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.125;0.999981164932251;worst;7.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.25;0.9658603668212891;worst;2.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.375;0.9093027710914612;worst;3.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.5;0.9238784313201904;worst;6.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.625;0.9170820116996765;worst;5.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.75;0.9266532063484192;worst;0.0
2023-06-24 21:24:25;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.875;0.7048588991165161;worst;1.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.0;1.0;best;2.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.125;0.6900227665901184;best;3.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.25;0.4743266701698303;best;5.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.375;0.4321870803833008;best;6.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.5;0.4168919324874878;best;1.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.625;0.3158538341522217;best;0.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.75;0.30064308643341064;best;7.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.875;0.28166836500167847;best;4.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.0;1.0;worst;4.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.125;0.9999994039535522;worst;7.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.25;0.9999356865882874;worst;0.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.375;0.9937893748283386;worst;1.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.5;0.9898430705070496;worst;6.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.625;0.9059818983078003;worst;5.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.75;0.7554050087928772;worst;3.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;random data generation;0.3;0.875;0.8438055515289307;worst;2.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.0;1.0;best;2.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.125;0.6765720844268799;best;3.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.25;0.46453770995140076;best;5.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.375;0.41514599323272705;best;6.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.5;0.3694173991680145;best;1.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.625;0.22527343034744263;best;7.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.75;0.21155458688735962;best;4.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.875;0.21068404614925385;best;0.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.0;1.0;worst;0.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.125;0.9971820116043091;worst;4.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.25;0.9971714019775391;worst;7.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.375;0.9964237213134766;worst;1.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.5;0.9868621826171875;worst;6.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.625;0.8990119695663452;worst;5.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.75;0.7506668567657471;worst;3.0
2023-06-24 21:24:26;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.875;0.8384777307510376;worst;2.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.0;1.0;best;1.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.125;0.48230496048927307;best;0.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.25;0.4506075978279114;best;5.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.375;0.22363406419754028;best;6.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.5;0.09055990725755692;best;2.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.625;0.11535007506608963;best;7.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.75;0.120026133954525;best;3.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.875;0.047101814299821854;best;4.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.0;1.0;worst;4.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.125;0.9999706149101257;worst;3.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.25;0.9896926879882812;worst;7.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.375;0.9605948328971863;worst;2.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.5;0.8757377862930298;worst;6.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.625;0.8870562314987183;worst;5.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.75;0.9120311737060547;worst;0.0
2023-06-24 21:24:27;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;gradient_similarity;ShapleyValue;0.8;label flip;0.3;0.875;0.6997064352035522;worst;1.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.0;1.0;best;2.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.125;0.6797754764556885;best;3.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.25;0.4721497893333435;best;5.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.375;0.4249131381511688;best;6.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.5;0.3902847170829773;best;1.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.625;0.3420586884021759;best;0.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.75;0.29566049575805664;best;7.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.875;0.2820770740509033;best;4.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.0;1.0;worst;4.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.125;0.9999994039535522;worst;7.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.25;0.9999358654022217;worst;0.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.375;0.9985771775245667;worst;1.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.5;0.9825342893600464;worst;6.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.625;0.8915339112281799;worst;5.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.75;0.7446646690368652;worst;3.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;low quality data;0.3;0.875;0.8337826728820801;worst;2.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.0;1.0;best;2.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.125;0.693902313709259;best;3.0
2023-06-24 21:24:27;label skew;bank;6695;8;BankMLP;0.001;20;8;64;gradient_similarity;ShapleyValue;0.8;data replication;0.3;0.25;0.48287415504455566;best;5.0
